cid,speech_ratio,longest_speech_ratio,speech_speed_ratio,silence_total,speaker_change_count,turn_taking_frequency,response_time,interruption_count,overlap_ratio,speech_volume,speech_clarity,engagement_level,topic_consistency,conversation_flow,participant_balance,overall_activity,class
15_5,-0.8047543647468471,-1.8725446745633152,0.2635288564543426,-0.4789991676554193,1.066458853320381,0.1604470491013548,-0.894310384659493,-0.29707903206388175,1.0022306749509076,0.41130086228623614,-2.597339349869834,-0.23305663344598418,0.35357352188257846,0.04949413537340773,-0.9506597315293184,1.4859710264976937,3
16_1,-1.5596932390750804,1.171938493561727,-0.41258065640110364,2.7492603273823546,-0.5465662213990191,0.4800573194080894,1.3137721297411746,1.9673609963031793,1.918139112515837,0.8350589071785304,1.0075263886429227,0.5681774475245264,1.081051024815064,-0.4250233794175779,-1.023036248288148,0.36744405585588563,3
16_2,-1.5955787519256555,1.314916697966478,-0.32237627985412554,2.4973545094338894,-0.3245193242591784,-0.20292116009825498,1.2914403139434985,2.075821757025967,1.7793386770188229,0.9734721252397991,0.9185071529622746,0.746814747584348,0.39916810790517987,-0.5171260438960545,-0.611606093991746,-0.04236349909674374,3
16_3,-1.4229362932561513,1.1560439354947998,-0.7858415130345043,1.9837468430119225,-0.5697505796675159,0.5390016225309858,1.8743617954774496,1.9146736368418686,1.9410611645640417,1.3021210818081472,0.824385437973804,0.6528853291650762,0.9315771318435758,-0.30579907155167185,-0.8382296987182978,-0.04410920744634523,3
16_4,-1.3483902753577768,1.1240517918611617,-0.5651638494028532,2.6072548532239384,-0.33220321794034074,0.1366919478371532,1.3985452753575311,1.9092206993046519,2.2721150632394735,1.6150272903138354,0.7613109630742558,0.37346662618721166,0.7446017188262087,-0.5289944971149247,-0.6608049703113081,-0.18160105913124933,3
16_5,-1.2936980655122337,1.187201258344403,-0.44336537359239936,2.8090706593827948,-0.482578565778433,0.1836114223090025,1.6313099715013128,1.8654385836464282,1.9500473518155816,0.995559383552923,1.085475429125511,0.5662463679967354,0.6137374638970218,-0.5840215986526345,-0.7241992312696732,0.37956800378864636,3
17_1,-0.55246673678059,-1.5596216527013163,1.011915877498188,0.20251145872631984,2.199428720987789,1.1534938202932072,0.7104073752949,-0.2734137488091679,-1.290152808480492,-0.1258315232743088,-0.8077738011095124,0.7261639508725707,1.9983712203101298,0.14288095610684248,0.8907973183328679,-0.8286170192329709,2
17_2,-0.6866627174190151,-1.3977083310605345,1.6462202356592124,0.3109029473533818,2.4356329527383815,0.8266931545740129,0.1851660350820692,-0.3950739678258296,-1.0228314008516197,0.05595340640608784,-0.886663447264434,0.7575391053332468,1.7857305405312172,-0.2992765577584581,0.7006680501273537,-0.6656848267406746,3
17_3,-0.6206833356026122,-1.1906366922719953,1.371587418090982,0.1290884360616426,1.982713857598368,1.0250414336595721,0.9638247086096714,-0.6487109114678216,-1.090501672522365,0.06471312659463865,-1.1402208724549738,0.7406647399807011,1.4201737920677544,-0.17525084667560048,0.9070621193902872,-0.492083071080884,3
17_4,-0.6126578288910643,-1.3412163057007251,1.3337431698212188,-0.041624126261465555,2.2704929216586076,0.8932384961582355,0.6085167129055342,-0.5209729157430545,-1.360932866610607,-0.0010952650771959282,-0.9769410431176132,0.5367981856201056,1.6466083403968899,-0.052508369484542794,0.8530833052187176,-0.749605971254967,1
17_5,-0.6050303244189362,-1.478770587608711,1.305999730139704,-0.1961166448378745,2.32645659359221,1.1917336118786985,0.24762993596809435,-0.1864337420997041,-1.1159502041363598,0.027295485145127668,-1.1167025069477416,0.6772992991624804,1.707139427093573,-0.41892553114418585,1.1834258012568013,-0.9135051978318136,1
18_1,1.129362705183292,-0.4535417421600723,-0.6706319664216308,-1.2157567798990674,1.3768302353232778,-0.5291422809858501,-0.09056519152035385,0.4771057959483884,0.48285028283773934,1.157930539827274,-0.2654580306038411,-0.6917721582010512,-1.4689616705842448,-0.16099825235792947,-1.0279256855185421,-0.3600204914603653,1
18_2,0.4908069326270719,-0.4373395896851109,-0.9163771952765556,-1.056630217785188,1.6679773527874737,-0.6884542781263726,-0.11307644352192389,0.479982727733224,0.46270148739029127,0.7894502624753981,-0.23246898472602934,-1.268534200854992,-1.29704081584098,-0.6726759142010017,-1.0986080694316969,-0.2964040270138327,3
18_3,0.6823763161931806,-0.3304123044363775,-0.40006226819823343,-1.1122581906599407,1.4958715568854395,-0.31545481532878317,-0.7393854946164706,0.43573064890190716,0.15139250626444983,0.38043351630977845,-0.27708939993333254,-0.8639362294383215,-1.3411550118978544,-0.3886803234022588,-0.6293948230768949,-0.040633814590948725,3
18_4,0.6649631675976955,-0.22151205226706522,-0.7882013913205306,-1.2064447101408848,1.4066376475292561,-0.9962148208221488,-0.1138921840742434,0.3288234185169718,0.5780234375710867,0.8687888266109783,0.07884686497742383,-1.1172594620551703,-1.3347713193727775,-0.6161265629862657,-1.0397682168809788,-0.7451668885842719,3
18_5,0.8238080176297039,-0.791657046270533,-0.5046951252375657,-1.4604890831420265,1.279088708948007,-0.6495460728087217,-0.23972604357927224,0.301529235983533,0.49910355950454877,0.6310540769795591,-0.28330069259385476,-0.5924944918261995,-1.2381951684196701,-0.6153531906291733,-1.1076808050602835,-0.3424830143918239,3
19_1,0.0033901899844667183,-0.6166579936303827,1.0223010090174318,-0.1569267964111153,1.4708276054871465,-0.2044914776631048,-0.7506328146760016,-1.711150298043064,-1.829391069674406,-1.568765566413736,0.2221554546498677,0.37872450706524186,-1.5474597676387878,0.9834264439899972,-0.7011408671720087,0.42897948793480334,4
19_2,-0.2777091262176193,-0.6442381367790995,1.1523148511164645,0.14863091383630805,1.912860886610103,-0.20961765515992617,-1.0478262439077133,-1.6428282783425223,-1.2675177015282666,-1.6812661782236242,-0.12475139420666537,0.6552548953757504,-1.4100987002956045,1.1525031921065434,-0.3888653509420834,0.3159133148789397,4
19_3,-0.5577813020179142,-0.6121950220814887,1.276123602207194,-0.11281239314338676,2.1796837457658733,-0.11067011673441132,-0.6506680410544914,-1.461650024858583,-1.8300014245500547,-1.4219742883735333,0.42582439512192605,0.15901862858229765,-1.320322653456503,0.5625399164689806,-0.27655181081510805,0.37213403935106604,4
19_4,-0.3697049176716602,-1.0389177129540212,0.8831262876762598,-0.06471967844642515,1.9111063898499487,-0.09292965614497953,-0.9909404505446682,-1.2710511107756988,-1.8332608601433138,-1.72688671425962,0.4891871234080363,0.27204378557662756,-1.9069687387470364,1.1495358033958634,-0.10478348177337171,0.05437380825526969,5
19_5,-0.542003477131596,-0.7764906856914331,1.0531495474782213,-0.010147836368238392,1.871485175280681,0.08661708022229872,-1.0298786983109787,-1.6936719651696617,-1.8112540416049803,-1.8198685608997398,0.2763494722516922,0.4985545189817189,-1.86194203104265,0.6044052848252599,-1.0078186987932927,-0.09734099795083323,4
20_1,-0.8278835017218342,0.3470413647128047,-1.0166121675769755,0.09323695495691767,2.5285440740932206,-1.6926426429701804,-0.3741755877614351,-0.5054833950181983,-0.6429647061285823,0.7797185463815892,0.5048660553695403,1.1367812059131146,-0.10827815940800548,-1.231104941824663,-1.0236731334721867,0.898414257400715,4
20_2,-0.8104574490881621,-0.10891244284694021,-1.412977051584272,0.558271959273915,2.5238352371419026,-1.815412147593462,-0.4508823050312041,-0.35070320077928224,-0.40098829855904206,0.9409650670121548,0.438117683061653,0.8412951343580359,-0.15137744917452442,-1.3163241753150556,-1.1250892989515824,1.0745650971954226,4
20_3,-0.21112042277366827,-0.15389179647052975,-1.4382391971011799,0.7171178141371247,2.7813410309037185,-1.768121496802079,-0.24370731453574873,-0.8428055100403552,-0.45457883567047397,1.210955402977139,0.9648974328831036,0.615057639675102,0.2866423964656771,-1.2457315077766609,-1.0820731477740964,0.7447138630156447,5
20_4,-0.6288886775628166,0.05410888755999211,-1.1023154533050734,0.5305532656599997,3.099573317786912,-1.767148938026958,-0.12482935890083202,-0.7247880035331771,-0.24286781078558325,1.2401557320464316,0.46083445854846977,0.6993508867460952,0.25957334246306873,-1.428410707393469,-1.2935553437950602,0.609467807106773,4
20_5,-0.6714248723292764,0.19761696751649563,-0.9302454308567355,0.43307561104633435,2.504628117885261,-1.7192209639719782,-0.35616018196362387,-0.525646855486421,-0.19547720919261502,1.161585349037187,0.6131162008273411,1.062796550269709,0.025191252903786127,-1.4984742501904011,-1.1472987540487325,0.5972791785053024,4
21_1,-0.01646385259287253,-0.6744207227706722,0.07580227310691819,0.005378677911460461,-0.025487446952040655,0.7352797053254709,-0.7714275641470059,-0.24594714755324232,1.4708004420828655,0.007711871444660536,-0.5097942141931656,0.3231352286093503,-0.33229896200381387,-0.6425648679007312,-0.9964369806502543,-0.5626894353878693,4
21_2,0.16905454635514086,-0.30065040123910225,0.14871907652909863,-0.2330958162415285,0.1916153065376171,0.41389820241584674,-0.36799740178958856,-0.11834977981153763,1.6670632042629399,0.5550161346072425,-0.10072728118963536,-0.019280025818310384,-0.1664792354479294,-1.0633874739310483,-1.136972463397532,-0.8452878277726257,4
21_3,-0.3162856963913432,-0.5453638755525686,0.29780646936246874,-0.3413424248325298,-0.14149920086478215,0.8337249965648093,-0.5178640356447994,-0.37495161961385853,1.600758182206547,-0.09455527262142242,0.026273832442366002,-0.05023137607275306,-0.19328328537452968,-0.5205779598754783,-1.0432820114144707,-0.6122206757342756,4
21_4,-0.1379752200671042,-0.6649914033493062,-0.38097623818111237,-0.16162441155237986,0.3147404144301431,0.793850522805059,-0.27018945874259825,0.02778233271638056,1.4727527409554513,0.04254726830614609,-0.3027408537122588,0.019298128117779423,-0.03821014305530218,-0.4687954055194614,-1.0259190923159203,-0.8534691931202872,4
21_5,-0.7575516041022716,-0.545061528578493,-0.18150921884778204,-0.17665909224493415,-0.2507220642037733,0.32530791534084696,-0.2162445912711268,-0.2834622078337411,1.3756887907987803,0.09958893659074525,-0.25332857923987917,0.5032739177486714,-0.21596832515473438,-0.6365472105566226,-0.8038415709043482,-0.4429806950286229,4
22_1,-1.3821298130337565,1.0872292318947356,-0.7068888085447447,1.7995938108355682,-0.9044728105947477,0.5858137597667294,-0.32412529718657535,0.712611254117385,-0.7802765651759616,0.06007143286148023,0.18399543848396993,-0.8585503106398858,0.8285194931820713,-0.5092902349327872,-0.09402766814665459,-0.8759865478602367,5
22_2,-0.6208523021022572,0.9607629434990848,-1.0636687207072668,1.3973765352942653,-0.5464015547857579,1.005913272221325,-0.21041416443700933,1.0014379514110474,-0.47295540712866013,-0.009089483242382984,0.2933059507420281,-0.9662437651617829,0.43034885310311355,-0.3554208954247057,-0.32297183422671133,-1.0738553387996042,4
22_3,-0.8072491617157008,1.1554211184274477,-1.313398730348307,2.1241484700422073,-0.8661019138648955,0.5498469151714506,-0.29829471027685855,0.6082727716046701,-0.5065534925359749,-0.4815363091425008,0.29930851470909425,-0.7324215716936426,1.034888499827423,-0.4481272147643257,-0.09610370330711543,-1.1675947642099622,4
22_4,-1.097091357381939,0.937553627654666,-1.1851354506463867,1.7182184857202905,-0.6760479439011072,0.7419006807708373,-0.3589011217710414,0.6864797200335713,-0.48390510685930227,0.1862103799252635,0.07405096410942762,-1.0788041384919855,0.8307461514344918,-0.4735165026038788,-0.542798586474953,-0.997479786932946,1
22_5,-0.8620906982729043,1.242349310004683,-1.1886512776426903,1.3174090824636466,-1.0066082885403667,0.6833170826861868,-0.1603128073410328,0.4796601092034937,-0.10658402720418869,-0.5416875198396872,-0.07182085961585907,-1.0187941764800275,0.700674512709553,-0.7596420324345518,-0.13902756578965983,-0.9201305643457278,1
23_1,0.32645587857006125,0.5669004848233254,-0.3773452214996238,-1.8579894705119064,-0.7179101814068185,0.46950560779952555,0.286442090937691,-0.00011645195092668814,0.6744333145532748,-0.8350250867731375,-0.11245321845910447,0.35525450020045635,0.009024545167333184,-1.1005032284620804,-0.992253575095211,0.6562663889314535,3
23_2,0.7471370039015666,0.03916267157317782,0.02757386783879273,-1.6788476390282199,-0.7335524698810063,0.022598926971921368,0.31931184779397437,-0.24657579003616903,0.18064246073819717,-0.2591117395742952,-0.13411342265085963,0.7213104023128583,-0.3019810338815966,-1.1016397198271823,-0.6247790698998477,0.7254280471963435,4
23_3,-0.3169267313537458,0.17951468203090845,-0.46013146662461746,-1.582694665365857,-0.5408046097653594,0.12661458533790781,0.09955266955726584,0.26200519379979603,0.6811073813976927,-0.4733504503097967,0.04918419942815881,0.7687232205888931,-0.21615169674840667,-1.4018627848433145,-0.8122681722816728,0.505845130429985,1
23_4,-0.23318950014904444,0.14559034731526266,-0.44557162990710064,-1.4105702988087632,-0.8472314683038069,0.39973086139043984,0.1753802603576992,0.30345599301984205,0.4278099462290219,-0.5909079630710902,0.10037777777793508,0.536190685856619,0.10571501092669383,-1.684836673464152,-0.4770072618975496,1.0024072456783992,5
23_5,-0.12532267630816418,0.46096695809246296,-0.22478007768956001,-1.6498681757345477,-0.4952417874565442,-0.02439742794278335,-0.054017755150971264,0.4040472936349576,0.6669299906927402,-0.3017764050873509,-0.1441068845670026,0.3873877000511753,-0.1566116823938618,-1.4081356967139012,-0.8204153276098475,0.6806271128940776,4
24_1,-0.36321682517624976,-0.9484465264233014,1.4264075008972807,-0.5802114919364602,-1.831937615627221,0.32154136543625633,-0.3984185283273934,2.208449496410326,0.2869528540347389,-0.05553959331148259,-0.8621568488293597,0.24041319629524116,1.314834208550222,0.6870488661228029,-1.2235183031429133,0.6374406123922982,4
24_2,-0.8405081841562514,-1.0093505375654381,1.4175386123640525,-0.4445822467300684,-1.6511561181234018,0.38267292675836817,-0.31398938821801914,2.885066766148989,0.5366480053442547,0.22215345525860616,-1.3910647693604532,0.6001147471030923,1.420557852102682,-0.07785526840819385,-0.7633206702723219,0.4782151041550905,4
24_3,-0.1426697109978909,-0.7394525932251599,1.6908665207818527,-0.616739479928967,-1.9047864291623529,0.13364610231357132,-0.23954956799824279,2.263757373541747,0.20626906709676773,-0.009930451939475948,-1.002960163002384,0.24566429430855868,1.4457874152501755,0.26383440006122827,-0.9207299032203662,0.2827811503653161,4
24_4,-0.15168238699222097,-1.0752550406175485,1.2110653713894621,-0.38509745957290115,-1.8831062843475455,0.08642027738407712,-0.07725906378235164,2.0682215507408683,0.5083147918400892,-0.15444602366199447,-0.7843120661681828,0.5011975142893719,1.5094777509115727,0.23973925416118053,-0.7527551913127538,0.8059373911808664,4
24_5,-0.2686008273521047,-1.0717878402799828,1.5783517907259508,-0.5130195687238651,-1.7257624285768174,-0.05477161243640391,-0.315998480527032,2.3761288895354538,0.543591497035154,-0.40384615886669584,-0.9052450539749269,0.04138892570018465,1.4914452792894994,0.17154674515671767,-0.5063011036128569,0.562654877611132,4
25_1,2.0273387732524757,0.994015875122851,0.7167563499053227,-1.2622335339207533,-0.40553339980084907,-0.4370184098662769,-0.37264768780558627,1.7704870879320525,0.2388652185877992,-0.9084754932079969,1.514798282101053,0.9686718378011955,1.15213107826603,-2.1850367409296725,2.233563360348013,-0.4189900679473995,1
25_2,2.211674302022774,0.48651269712619094,0.4312995727531673,-1.1312860015755375,-0.06445211946397501,-0.6636622592119816,-0.9650450365250705,1.9871530011234346,0.5076898015444066,-0.7679435259177173,1.1829918049133568,1.0852677894682263,1.2195495986350644,-1.9036368998643172,1.933845536435477,-0.6069445872586733,3
25_3,2.2127506481353305,0.4290952545560588,0.6086851640494289,-0.8673023577273091,-0.03505457592533015,-0.6325814423639655,-0.6811427621905397,1.9120183321593518,0.3980255917963149,-0.7396316770789869,1.4054007921041864,1.297662915400855,0.9706453480682358,-2.1300413381067314,1.9794373409371373,-0.405221268471568,5
25_4,1.714550612166928,0.21304699636868962,0.34645351938817426,-0.9224086078009871,-0.16280320716934824,-0.43243559697165557,-0.668780010069036,2.009247100798791,-0.006550654951788998,-0.5320239964746494,1.773036525324928,0.8019441586807793,0.8977420654186805,-1.8342126257064342,1.871244827763583,-0.5675969856803348,5
25_5,1.7336704934661893,0.4900745185345359,0.4443236736258187,-1.070028258875741,-0.06621786385933888,-0.7983142058306896,-0.05121400961895528,1.667013447326823,-0.025226134257035876,-0.9743711925148113,1.4830743342866493,0.7475035182800728,1.0347972107099963,-1.9731481744170831,1.8097993635748097,-0.4925188499025158,4
26_1,-0.19906370815193436,0.9863791993687889,-1.333410195927612,0.3746658604357128,-0.33632866977657494,0.3161072197711282,-0.36211129319460983,-0.08533587224364764,0.15137464802257017,-0.7783135750770671,0.41567575415524316,1.528061258705442,-1.9623533982115213,-0.8638806182761923,-0.6146221310655646,-1.0098996667971407,5
26_2,-0.23938499516784778,0.9724044937661298,-2.0351926720183258,0.463628198000675,0.04296696569699576,0.039439056511390194,0.33445872971550594,0.49248435261574075,0.5647323617517495,-0.6326792887759509,0.3894205103691824,1.13057885208088,-1.5732129830348474,-0.960362317914771,-0.49876836615891484,-1.2500310045086114,5
26_3,-0.11192499434825333,0.8242423236828065,-1.5156520103097568,0.42674401792503674,-0.4408639332703307,0.4994916681755132,-0.04077969707976602,0.2553174951090659,0.7217389908311356,-0.9568619400329064,0.49730997615305933,1.2438505734803407,-1.3835107626954661,-0.7202559951259722,-0.5870028509131909,-1.093548872305115,5
26_4,-0.10208977387997845,0.8593165866389152,-1.5645752923233882,0.26843379181108246,-0.05298175998986421,0.29871290949177637,0.3162213243561219,0.18974525927685326,0.4343867530071264,-0.2232964182944383,0.516568012822158,1.3053382888315894,-1.2830647332158696,-0.7090557549858019,-0.5554520212551313,-0.8773702149876597,5
26_5,0.1086986824424201,0.7598794302635363,-1.692006211764107,0.2984511149092891,-0.21822472151720876,-0.20622697717345434,0.3770337997347369,0.134474494142779,0.5327004128955294,-1.071116873727071,0.5617165582999867,1.1928295801027553,-1.5895502911093744,-0.915149467254728,-0.7438627543902188,-1.209693091368496,4
27_1,0.11796964587639285,1.3102776609416327,0.02655131721292,0.4171029700513764,0.5818903204996769,-0.26978141121735,-0.046219375113730435,-0.6871847310393627,0.4380994477256899,-0.725137830004136,1.1129938510921067,0.8720705183795215,-1.2275365840235166,-1.2425071339546676,-0.29065602770290677,-0.09402113303943038,5
27_2,-0.07522254732718162,0.8580830780718327,-0.13427182681515168,0.2180815590030313,0.04032156623274513,0.40595872046597065,0.038968997333818714,-0.48892731347856955,0.4688451744074048,-0.23201595043088025,1.396354127933679,0.47110131060638,-1.6138073743570267,-1.096074878116385,-0.3815270921765971,-0.324680029840171,5
27_3,0.3431221392280157,1.3521365784956108,0.3788801365556973,0.6402337205502455,0.2594971478803072,-0.20835259784250224,0.04613027399036773,-0.5835205035270106,0.4612432994769602,-0.7165436775226228,1.9837015200924324,0.9175413806322721,-1.6153983202324205,-1.2503601527343644,0.1290244152185757,-0.3724360991790086,5
27_4,0.334264800726386,0.9227785394745804,0.08620926688914468,0.4616556863332896,0.3626294114235457,0.002425788541798959,0.06610965144532839,-0.4319116136674322,0.02272053747153835,-0.19226469656304807,1.5082111400852642,0.5136964855606627,-1.5651173028959788,-1.7098959352871625,0.06555883797465592,-0.3241276019288825,5
27_5,-0.11695606288673294,1.1155324119907746,0.30872943873676767,0.3767365601789643,0.6719990237999132,-0.1366262265105236,-0.02021765151660232,-0.6479099089602856,0.26940922758273006,-0.10426577522744296,1.6665833873748872,1.0195136878595172,-1.4554304935928113,-1.4352636717508132,-0.48209847049455945,-0.2676152904068334,5
28_1,-0.3587996233276041,1.2910350741234518,-0.7537435064189464,0.8119461213082613,-0.06735474750420248,-0.6649929463262709,-1.8115771785920372,-2.1133607667495458,-0.6900457703112686,0.05577392407985185,1.3473650640906305,0.9421610015483657,-0.6512968525491558,0.3376777930857118,1.547667671909365,1.9046056162208898,5
28_2,0.02575944125455365,1.1703710391339845,-1.1027443086709414,1.369026400007682,-0.22903808484805452,-0.6617399630517264,-1.787199908100542,-1.7811733352860015,-0.28466513854241116,-0.2617846983578788,1.3947118907015768,0.9426263604761316,-0.6021067465482731,0.46862019611648115,1.5220831875262328,1.917715925696834,5
28_3,-0.25707784858563565,0.932141811884992,-1.107703965578893,1.148874767671946,0.06799033630793924,-1.1302804692115214,-2.029006898602698,-1.4002885845251833,-0.4990077269140143,0.1595869233071272,1.4344181760481975,0.7993805790265355,-1.0415471540023322,0.7070688572443793,1.701112864567045,1.9125920557951266,3
28_4,-0.238187634855388,1.114332641766845,-0.793235267990217,1.0893377773016648,-0.0013575295027464934,-1.2059224460117166,-1.6827565547826695,-1.4658804721430232,-0.7991102483359055,-0.2046899711660006,1.2141425230266047,0.6581145214251408,-1.1849208184256717,0.36248323263585713,1.311103615976238,1.7813542837621332,5
28_5,-0.5365585920947137,0.8909685057338308,-1.1291751640354966,1.0429762423806368,-0.11887254331175456,-1.3682200260609025,-1.842594122062694,-1.491285169786532,-0.5468475150668112,-0.2806357863649848,1.2634634123017645,0.6137485504187767,-0.8452290861552575,0.2389795565340053,1.7661718318404802,1.516744122643213,5
29_1,0.15359362877082353,-0.9018399458674313,-0.9209009505739192,0.04540601456835785,-1.6632509567438123,0.6814853626442362,-0.5061069511967748,-0.03960611436152707,-2.550718062736461,-0.6875865611775454,-1.2707502877586994,-2.1147913696582967,0.487217618854935,1.8520458700862255,1.0242411186344484,0.2888321854566821,5
29_2,0.18774106648492905,-1.1229856308319728,-0.7848442723740634,0.3432334317065119,-0.982622875591781,0.7495531802825002,-0.7875213511169432,-0.3279857906156521,-1.590380033530587,-0.6273577786970936,-1.1425054343776773,-2.5414169228683794,0.4240687239885782,1.4737070528816334,1.0078985372087828,0.573866149274009,5
29_3,0.3124941520031949,-1.1011862553056668,-1.1521728540392098,0.1070589429047795,-1.496382613199636,0.5821522651621556,-0.9531087020523202,0.2143705552351934,-1.8625323019389322,-0.5627815591256013,-1.1055484254526593,-2.228293300353983,0.6458419044958795,1.4455920990173163,0.9929953904867672,0.5463248466264025,5
29_4,0.06870070267048645,-1.240354176033688,-1.0587081230194828,0.26383774913191155,-1.5538404716871668,0.8730395630728073,-1.264051652586776,-0.14158082686293372,-1.8919787053284225,-0.5757385518398734,-1.3731618220881223,-2.4555123286355878,0.600280635001592,1.6036937354102985,0.6818273426789518,0.2575506593767915,5
29_5,0.22746922620741306,-1.3058063328084732,-0.7778330764687715,-0.26215891899711763,-1.1920464599252978,0.7082950317600163,-0.966519547634426,-0.24665799510867914,-1.4037571888728153,-0.3495035437878278,-1.1816044597093904,-2.144609945430902,0.4116755442103247,1.6415287301377746,1.1407408467063704,0.5792615434341781,5
30_1,-0.15034597164231475,0.6570506710622916,-0.08062503440108527,-0.2905053724464622,-0.5502194203309698,0.5886830919456121,-1.660940174193425,0.8995802300972218,-0.4551338641085903,-1.1429069744620572,-0.43166236110613915,1.3075972961479083,-0.5585808956406147,0.40139625484372554,-0.4153326642030364,0.9550117870466632,5
30_2,-0.22117919004448744,0.39400907465052165,-0.23804965172283285,-0.6204337730638272,-0.37158119660034106,0.5371842665260389,-1.7348375940774898,0.49470506835119654,-0.4379129990277428,-1.289939029715559,-0.6140482338050188,1.0068735675770943,-0.6290218566722965,0.12751466968304703,-0.9500364563173206,0.8176002192368804,5
30_3,-0.2704056294735754,-0.3108982897771354,-0.08289147693363914,-0.7503309821410715,-0.32863402492939553,0.48499020612591137,-1.423839500278463,1.0547804129536416,-0.6059777090502214,-0.7805966994572462,-0.26357454514373674,1.2098381594187837,-0.3082110575796343,0.1371949157272934,-0.895859108021008,0.6362039052756795,2
30_4,-0.08373285876314743,0.3455577660502173,-0.12874261647353183,-0.34206649251150695,-0.7758717322183469,0.32188059796814567,-1.453293449952563,0.7764426871517909,-0.3331813858980571,-1.258878542182916,-0.2196065774339105,1.6215830067417143,-0.8558703159879419,0.11533401901877058,-0.7223396741105962,0.7066116538130448,3
30_5,0.09443621105834321,0.4493067687352327,-0.08885954818209026,-0.252373575173449,-0.4764896814377223,0.43078213107826,-1.481729939657342,0.5681683470909843,-0.62181368644964,-1.1494929792553863,-0.42023084282653933,1.1212610322762302,-0.45066669729450803,0.7746067990174581,-1.0798224195711248,0.8743707454363717,5
